OCCUR_DATE,Incident Count,,Occur_Date,Incident Count,,New Years,,Memorial Day,,Thanksgiving,,Black Friday,,Christmas ,,,,,,,
11-07-2017,1,,,,,,,,,,,,,,,,,,,,
11-07-2017,1,,,,,,,,,,,,,,,,,,,,
11-07-2017,1,,,,,,,,,,,,,,,,,,,,
11-07-2017,1,,,,,,,,,,,,,,,,,,,,
11-07-2017,1,,,,,,,,,,,,,,,,,,,,
11-07-2016,1,,,,,,,,,,,,,,,,,,,,
11-07-2015,1,,,,,,,,,,,,,,,,,,,,
11-07-2015,1,,,,,,,,,,,,,,,,,,,,
11-07-2015,1,,,,,,,,,,,,,,,,,,,,
11-07-2015,1,,,,,,,,,,,,,,,,,,,,
11-07-2015,1,,,,,,,,,,,,,,,,,,,,
11-07-2015,1,,,,,,,,,,,,,,,,,,,,
11-07-2014,1,,,,,,,,,,,,,,,,,,,,
11-07-2014,1,,,,,,,,,,,,,,,,,,,,
11-07-2014,1,,,,,,,,,,,,,,,,,,,,
11-07-2014,1,,,,,,,,,,,,,,,,,,,,
11-07-2014,1,,,,,,,,,,,,,,,,,,,,
11-07-2014,1,,,,,,,,,,,,,,,,,,,,
11-07-2014,1,,,,,,,,,,,,,,,,,,,,
11-07-2012,1,,,,,,,,,,,,,,,,,,,,
11-07-2012,1,,,,,,,,,,,,,,,,,,,,
11-07-2012,1,,,,,,,,,,,,,,,,,,,,
11-07-2011,1,,,,,,,,,,,,,,,,,,,,
11-07-2011,1,,,,,,,,,,,,,,,,,,,,
11-07-2011,1,,,,,,,,,,,,,,,,,,,,
11-07-2011,1,,,,,,,,,,,,,,,,,,,,
11-07-2011,1,,,,,,,,,,,,,,,,,,,,
11-07-2010,1,,,,,,,,,,,,,,,,,,,,
11-07-2010,1,,,,,,,,,,,,,,,,,,,,
11-07-2010,1,,,,,,,,,,,,,,,,,,,,
11-07-2010,1,,,,,,,,,,,,,,,,,,,,
11-07-2010,1,,,,,,,,,,,,,,,,,,,,
11-07-2010,1,,,,,,,,,,,,,,,,,,,,
11-07-2009,1,,,,,,,,,,,,,,,,,,,,
11-07-2009,1,,,,,,,,,,,,,,,,,,,,
11-07-2009,1,,,,,,,,,,,,,,,,,,,,
11-07-2009,1,,,,,,,,,,,,,,,,,,,,
11-07-2009,1,,,,,,,,,,,,,,,,,,,,
11-07-2009,1,,,,,,,,,,,,,,,,,,,,
11-07-2009,1,,,,,,,,,,,,,,,,,,,,
11-07-2009,1,,,,,,,,,,,,,,,,,,,,
11-07-2008,1,,,,,,,,,,,,,,,,,,,,
11-07-2008,1,,,,,,,,,,,,,,,,,,,,
11-07-2008,1,,,,,,,,,,,,,,,,,,,,
11-07-2008,1,,,,,,,,,,,,,,,,,,,,
11-07-2008,1,,,,,,,,,,,,,,,,,,,,
11-07-2007,1,,,,,,,,,,,,,,,,,,,,
11-07-2007,1,,,,,,,,,,,,,,,,,,,,
11-07-2006,1,,,,,,,,,,,,,,,,,,,,
11-07-2006,1,,,,,,,,,,,,,,,,,,,,
11-06-2017,1,,,,,,,,,,,,,,,,,,,,
11-06-2017,1,,,,,,,,,,,,,,,,,,,,
11-06-2015,1,,,,,,,,,,,,,,,,,,,,
11-06-2015,1,,,,,,,,,,,,,,,,,,,,
11-06-2014,1,,,,,,,,,,,,,,,,,,,,
11-06-2013,1,,,,,,,,,,,,,,,,,,,,
11-06-2012,1,,,,,,,,,,,,,,,,,,,,
11-06-2011,1,,,,,,,,,,,,,,,,,,,,
11-06-2011,1,,,,,,,,,,,,,,,,,,,,
11-06-2011,1,,,,,,,,,,,,,,,,,,,,
11-06-2010,1,,,,,,,,,,,,,,,,,,,,
11-06-2010,1,,,,,,,,,,,,,,,,,,,,
11-06-2010,1,,,,,,,,,,,,,,,,,,,,
11-06-2010,1,,,,,,,,,,,,,,,,,,,,
11-06-2010,1,,,,,,,,,,,,,,,,,,,,
11-06-2010,1,,,,,,,,,,,,,,,,,,,,
11-06-2010,1,,,,,,,,,,,,,,,,,,,,
11-06-2010,1,,,,,,,,,,,,,,,,,,,,
11-06-2010,1,,,,,,,,,,,,,,,,,,,,
11-06-2008,1,,,,,,,,,,,,,,,,,,,,
11-06-2008,1,,,,,,,,,,,,,,,,,,,,
11-06-2007,1,,,,,,,,,,,,,,,,,,,,
11-06-2007,1,,,,,,,,,,,,,,,,,,,,
11-06-2007,1,,,,,,,,,,,,,,,,,,,,
11-06-2007,1,,,,,,,,,,,,,,,,,,,,
11-06-2007,1,,,,,,,,,,,,,,,,,,,,
11-05-2017,1,,,,,,,,,,,,,,,,,,,,
11-05-2016,1,,,,,,,,,,,,,,,,,,,,
11-05-2015,1,,,,,,,,,,,,,,,,,,,,
11-05-2015,1,,,,,,,,,,,,,,,,,,,,
11-05-2014,1,,,,,,,,,,,,,,,,,,,,
11-05-2014,1,,,,,,,,,,,,,,,,,,,,
11-05-2014,1,,,,,,,,,,,,,,,,,,,,
11-05-2013,1,,,,,,,,,,,,,,,,,,,,
11-05-2013,1,,,,,,,,,,,,,,,,,,,,
11-05-2012,1,,,,,,,,,,,,,,,,,,,,
11-05-2011,1,,,,,,,,,,,,,,,,,,,,
11-05-2011,1,,,,,,,,,,,,,,,,,,,,
11-05-2011,1,,,,,,,,,,,,,,,,,,,,
11-05-2010,1,,,,,,,,,,,,,,,,,,,,
11-05-2010,1,,,,,,,,,,,,,,,,,,,,
11-05-2009,1,,,,,,,,,,,,,,,,,,,,
11-05-2009,1,,,,,,,,,,,,,,,,,,,,
11-05-2009,1,,,,,,,,,,,,,,,,,,,,
11-05-2008,1,,,,,,,,,,,,,,,,,,,,
11-05-2008,1,,,,,,,,,,,,,,,,,,,,
11-05-2008,1,,,,,,,,,,,,,,,,,,,,
11-05-2008,1,,,,,,,,,,,,,,,,,,,,
11-05-2008,1,,,,,,,,,,,,,,,,,,,,
11-05-2007,1,,,,,,,,,,,,,,,,,,,,
11-05-2007,1,,,,,,,,,,,,,,,,,,,,
11-05-2007,1,,,,,,,,,,,,,,,,,,,,
11-05-2006,1,,,,,,,,,,,,,,,,,,,,
11-05-2006,1,,,,,,,,,,,,,,,,,,,,
11-05-2006,1,,,,,,,,,,,,,,,,,,,,
11-04-2017,1,,,,,,,,,,,,,,,,,,,,
11-04-2017,1,,,,,,,,,,,,,,,,,,,,
11-04-2017,1,,,,,,,,,,,,,,,,,,,,
11-04-2017,1,,,,,,,,,,,,,,,,,,,,
11-04-2016,1,,,,,,,,,,,,,,,,,,,,
11-04-2016,1,,,,,,,,,,,,,,,,,,,,
11-04-2016,1,,,,,,,,,,,,,,,,,,,,
11-04-2016,1,,,,,,,,,,,,,,,,,,,,
11-04-2016,1,,,,,,,,,,,,,,,,,,,,
11-04-2016,1,,,,,,,,,,,,,,,,,,,,
11-04-2015,1,,,,,,,,,,,,,,,,,,,,
11-04-2015,1,,,,,,,,,,,,,,,,,,,,
11-04-2015,1,,,,,,,,,,,,,,,,,,,,
11-04-2015,1,,,,,,,,,,,,,,,,,,,,
11-04-2015,1,,,,,,,,,,,,,,,,,,,,
11-04-2015,1,,,,,,,,,,,,,,,,,,,,
11-04-2014,1,,,,,,,,,,,,,,,,,,,,
11-04-2014,1,,,,,,,,,,,,,,,,,,,,
11-04-2014,1,,,,,,,,,,,,,,,,,,,,
11-04-2014,1,,,,,,,,,,,,,,,,,,,,
11-04-2014,1,,,,,,,,,,,,,,,,,,,,
11-04-2012,1,,,,,,,,,,,,,,,,,,,,
11-04-2012,1,,,,,,,,,,,,,,,,,,,,
11-04-2012,1,,,,,,,,,,,,,,,,,,,,
11-04-2012,1,,,,,,,,,,,,,,,,,,,,
11-04-2012,1,,,,,,,,,,,,,,,,,,,,
11-04-2011,1,,,,,,,,,,,,,,,,,,,,
11-04-2011,1,,,,,,,,,,,,,,,,,,,,
11-04-2011,1,,,,,,,,,,,,,,,,,,,,
11-04-2010,1,,,,,,,,,,,,,,,,,,,,
11-04-2010,1,,,,,,,,,,,,,,,,,,,,
11-04-2009,1,,,,,,,,,,,,,,,,,,,,
11-04-2009,1,,,,,,,,,,,,,,,,,,,,
11-04-2008,1,,,,,,,,,,,,,,,,,,,,
11-04-2008,1,,,,,,,,,,,,,,,,,,,,
11-04-2008,1,,,,,,,,,,,,,,,,,,,,
11-04-2008,1,,,,,,,,,,,,,,,,,,,,
11-04-2008,1,,,,,,,,,,,,,,,,,,,,
11-04-2007,1,,,,,,,,,,,,,,,,,,,,
11-04-2007,1,,,,,,,,,,,,,,,,,,,,
11-04-2007,1,,,,,,,,,,,,,,,,,,,,
11-04-2007,1,,,,,,,,,,,,,,,,,,,,
11-04-2007,1,,,,,,,,,,,,,,,,,,,,
11-04-2007,1,,,,,,,,,,,,,,,,,,,,
11-04-2007,1,,,,,,,,,,,,,,,,,,,,
11-04-2007,1,,,,,,,,,,,,,,,,,,,,
11-04-2007,1,,,,,,,,,,,,,,,,,,,,
11-04-2007,1,,,,,,,,,,,,,,,,,,,,
11-04-2006,1,,,,,,,,,,,,,,,,,,,,
11-30-2016,1,,,,,,,,,,,,,,,,,,,,
11-30-2015,1,,,,,,,,,,,,,,,,,,,,
11-30-2015,1,,,,,,,,,,,,,,,,,,,,
11-30-2014,1,,,,,,,,,,,,,,,,,,,,
11-30-2014,1,,,,,,,,,,,,,,,,,,,,
11-30-2014,1,,,,,,,,,,,,,,,,,,,,
11-30-2013,1,,,,,,,,,,,,,,,,,,,,
11-30-2013,1,,,,,,,,,,,,,,,,,,,,
11-30-2013,1,,,,,,,,,,,,,,,,,,,,
11-30-2013,1,,,,,,,,,,,,,,,,,,,,
11-30-2012,1,,,,,,,,,,,,,,,,,,,,
11-30-2012,1,,,,,,,,,,,,,,,,,,,,
11-30-2012,1,,,,,,,,,,,,,,,,,,,,
11-30-2012,1,,,,,,,,,,,,,,,,,,,,
11-30-2012,1,,,,,,,,,,,,,,,,,,,,
11-30-2012,1,,,,,,,,,,,,,,,,,,,,
11-30-2012,1,,,,,,,,,,,,,,,,,,,,
11-30-2012,1,,,,,,,,,,,,,,,,,,,,
11-30-2012,1,,,,,,,,,,,,,,,,,,,,
11-30-2012,1,,,,,,,,,,,,,,,,,,,,
11-30-2012,1,,,,,,,,,,,,,,,,,,,,
11-30-2010,1,,,,,,,,,,,,,,,,,,,,
11-30-2010,1,,,,,,,,,,,,,,,,,,,,
11-30-2010,1,,,,,,,,,,,,,,,,,,,,
11-30-2010,1,,,,,,,,,,,,,,,,,,,,
11-30-2009,1,,,,,,,,,,,,,,,,,,,,
11-30-2009,1,,,,,,,,,,,,,,,,,,,,
11-30-2008,1,,,,,,,,,,,,,,,,,,,,
11-30-2008,1,,,,,,,,,,,,,,,,,,,,
11-30-2008,1,,,,,,,,,,,,,,,,,,,,
11-30-2008,1,,,,,,,,,,,,,,,,,,,,
11-30-2008,1,,,,,,,,,,,,,,,,,,,,
11-30-2008,1,,,,,,,,,,,,,,,,,,,,
11-30-2008,1,,,,,,,,,,,,,,,,,,,,
11-30-2007,1,,,,,,,,,,,,,,,,,,,,
11-30-2007,1,,,,,,,,,,,,,,,,,,,,
11-30-2007,1,,,,,,,,,,,,,,,,,,,,
11-30-2007,1,,,,,,,,,,,,,,,,,,,,
11-30-2006,1,,,,,,,,,,,,,,,,,,,,
11-30-2006,1,,,,,,,,,,,,,,,,,,,,
11-30-2006,1,,,,,,,,,,,,,,,,,,,,
11-30-2006,1,,,,,,,,,,,,,,,,,,,,
11-30-2006,1,,,,,,,,,,,,,,,,,,,,
11-30-2006,1,,,,,,,,,,,,,,,,,,,,
11-30-2006,1,,,,,,,,,,,,,,,,,,,,
11-30-2006,1,,,,,,,,,,,,,,,,,,,,
11-03-2017,1,,,,,,,,,,,,,,,,,,,,
11-03-2017,1,,,,,,,,,,,,,,,,,,,,
11-03-2017,1,,,,,,,,,,,,,,,,,,,,
11-03-2017,1,,,,,,,,,,,,,,,,,,,,
11-03-2017,1,,,,,,,,,,,,,,,,,,,,
11-03-2017,1,,,,,,,,,,,,,,,,,,,,
11-03-2017,1,,,,,,,,,,,,,,,,,,,,
11-03-2017,1,,,,,,,,,,,,,,,,,,,,
11-03-2016,1,,,,,,,,,,,,,,,,,,,,
11-03-2014,1,,,,,,,,,,,,,,,,,,,,
11-03-2014,1,,,,,,,,,,,,,,,,,,,,
11-03-2014,1,,,,,,,,,,,,,,,,,,,,
11-03-2014,1,,,,,,,,,,,,,,,,,,,,
11-03-2013,1,,,,,,,,,,,,,,,,,,,,
11-03-2013,1,,,,,,,,,,,,,,,,,,,,
11-03-2012,1,,,,,,,,,,,,,,,,,,,,
11-03-2009,1,,,,,,,,,,,,,,,,,,,,
11-03-2009,1,,,,,,,,,,,,,,,,,,,,
11-03-2009,1,,,,,,,,,,,,,,,,,,,,
11-03-2009,1,,,,,,,,,,,,,,,,,,,,
11-03-2009,1,,,,,,,,,,,,,,,,,,,,
11-03-2009,1,,,,,,,,,,,,,,,,,,,,
11-03-2009,1,,,,,,,,,,,,,,,,,,,,
11-03-2009,1,,,,,,,,,,,,,,,,,,,,
11-03-2009,1,,,,,,,,,,,,,,,,,,,,
11-03-2008,1,,,,,,,,,,,,,,,,,,,,
11-03-2008,1,,,,,,,,,,,,,,,,,,,,
11-03-2007,1,,,,,,,,,,,,,,,,,,,,
11-03-2007,1,,,,,,,,,,,,,,,,,,,,
11-03-2007,1,,,,,,,,,,,,,,,,,,,,
11-03-2007,1,,,,,,,,,,,,,,,,,,,,
11-03-2007,1,,,,,,,,,,,,,,,,,,,,
11-03-2007,1,,,,,,,,,,,,,,,,,,,,
11-03-2006,1,,,,,,,,,,,,,,,,,,,,
11-03-2006,1,,,,,,,,,,,,,,,,,,,,
11-29-2015,1,,,,,,,,,,,,,,,,,,,,
11-29-2015,1,,,,,,,,,,,,,,,,,,,,
11-29-2014,1,,,,,,,,,,,,,,,,,,,,
11-29-2014,1,,,,,,,,,,,,,,,,,,,,
11-29-2014,1,,,,,,,,,,,,,,,,,,,,
11-29-2013,1,,,,,,,,,,,,,,,,,,,,
11-29-2013,1,,,,,,,,,,,,,,,,,,,,
11-29-2013,1,,,,,,,,,,,,,,,,,,,,
11-29-2013,1,,,,,,,,,,,,,,,,,,,,
11-29-2013,1,,,,,,,,,,,,,,,,,,,,
11-29-2012,1,,,,,,,,,,,,,,,,,,,,
11-29-2012,1,,,,,,,,,,,,,,,,,,,,
11-29-2011,1,,,,,,,,,,,,,,,,,,,,
11-29-2011,1,,,,,,,,,,,,,,,,,,,,
11-29-2011,1,,,,,,,,,,,,,,,,,,,,
11-29-2010,1,,,,,,,,,,,,,,,,,,,,
11-29-2010,1,,,,,,,,,,,,,,,,,,,,
11-29-2010,1,,,,,,,,,,,,,,,,,,,,
11-29-2010,1,,,,,,,,,,,,,,,,,,,,
11-29-2010,1,,,,,,,,,,,,,,,,,,,,
11-29-2010,1,,,,,,,,,,,,,,,,,,,,
11-29-2010,1,,,,,,,,,,,,,,,,,,,,
11-29-2010,1,,,,,,,,,,,,,,,,,,,,
11-29-2009,1,,,,,,,,,,,,,,,,,,,,
11-29-2009,1,,,,,,,,,,,,,,,,,,,,
11-29-2009,1,,,,,,,,,,,,,,,,,,,,
11-29-2009,1,,,,,,,,,,,,,,,,,,,,
11-29-2009,1,,,,,,,,,,,,,,,,,,,,
11-29-2009,1,,,,,,,,,,,,,,,,,,,,
11-29-2009,1,,,,,,,,,,,,,,,,,,,,
11-29-2009,1,,,,,,,,,,,,,,,,,,,,
11-29-2009,1,,,,,,,,,,,,,,,,,,,,
11-29-2008,1,,,,,,,,,,,,,,,,,,,,
11-29-2008,1,,,,,,,,,,,,,,,,,,,,
11-29-2008,1,,,,,,,,,,,,,,,,,,,,
11-29-2006,1,,,,,,,,,,,,,,,,,,,,
11-29-2006,1,,,,,,,,,,,,,,,,,,,,
11-29-2006,1,,,,,,,,,,,,,,,,,,,,
11-28-2017,1,,,,,,,,,,,,,,,,,,,,
11-28-2016,1,,,,,,,,,,,,,,,,,,,,
11-28-2016,1,,,,,,,,,,,,,,,,,,,,
11-28-2016,1,,,,,,,,,,,,,,,,,,,,
11-28-2016,1,,,,,,,,,,,,,,,,,,,,
11-28-2015,1,,,,,,,,,,,,,,,,,,,,
11-28-2015,1,,,,,,,,,,,,,,,,,,,,
11-28-2014,1,,,,,,,,,,,,,,,,,,,,
11-28-2014,1,,,,,,,,,,,,,,,,,,,,
11-28-2014,1,,,,,,,,,,,,,,,,,,,,
11-28-2012,1,,,,,,,,,,,,,,,,,,,,
11-28-2012,1,,,,,,,,,,,,,,,,,,,,
11-28-2012,1,,,,,,,,,,,,,,,,,,,,
11-28-2011,1,,,,,,,,,,,,,,,,,,,,
11-28-2011,1,,,,,,,,,,,,,,,,,,,,
11-28-2010,1,,,,,,,,,,,,,,,,,,,,
11-28-2010,1,,,,,,,,,,,,,,,,,,,,
11-28-2010,1,,,,,,,,,,,,,,,,,,,,
11-28-2010,1,,,,,,,,,,,,,,,,,,,,
11-28-2009,1,,,,,,,,,,,,,,,,,,,,
11-28-2009,1,,,,,,,,,,,,,,,,,,,,
11-28-2009,1,,,,,,,,,,,,,,,,,,,,
11-28-2009,1,,,,,,,,,,,,,,,,,,,,
11-28-2009,1,,,,,,,,,,,,,,,,,,,,
11-28-2009,1,,,,,,,,,,,,,,,,,,,,
11-28-2008,1,,,,,,,,,,,,,,,,,,,,
11-28-2007,1,,,,,,,,,,,,,,,,,,,,
11-28-2007,1,,,,,,,,,,,,,,,,,,,,
11-28-2007,1,,,,,,,,,,,,,,,,,,,,
11-28-2006,1,,,,,,,,,,,,,,,,,,,,
11-28-2006,1,,,,,,,,,,,,,,,,,,,,
11-27-2017,1,,,,,,,,,,,,,,,,,,,,
11-27-2017,1,,,,,,,,,,,,,,,,,,,,
11-27-2016,1,,,,,,,,,,,,,,,,,,,,
11-27-2016,1,,,,,,,,,,,,,,,,,,,,
11-27-2016,1,,,,,,,,,,,,,,,,,,,,
11-27-2016,1,,,,,,,,,,,,,,,,,,,,
11-27-2016,1,,,,,,,,,,,,,,,,,,,,
11-27-2016,1,,,,,,,,,,,,,,,,,,,,
11-27-2016,1,,,,,,,,,,,,,,,,,,,,
11-27-2015,1,,,,,,,,,,,,,,,,,,,,
11-27-2015,1,,,,,,,,,,,,,,,,,,,,
11-27-2015,1,,,,,,,,,,,,,,,,,,,,
11-27-2015,1,,,,,,,,,,,,,,,,,,,,
11-27-2015,1,,,,,,,,,,,,,,,,,,,,
11-27-2014,1,,,,,,,,,,,,,,,,,,,,
11-27-2014,1,,,,,,,,,,,,,,,,,,,,
11-27-2013,1,,,,,,,,,,,,,,,,,,,,
11-27-2013,1,,,,,,,,,,,,,,,,,,,,
11-27-2012,1,,,,,,,,,,,,,,,,,,,,
11-27-2012,1,,,,,,,,,,,,,,,,,,,,
11-27-2011,1,,,,,,,,,,,,,,,,,,,,
11-27-2011,1,,,,,,,,,,,,,,,,,,,,
11-27-2011,1,,,,,,,,,,,,,,,,,,,,
11-27-2011,1,,,,,,,,,,,,,,,,,,,,
11-27-2010,1,,,,,,,,,,,,,,,,,,,,
11-27-2010,1,,,,,,,,,,,,,,,,,,,,
11-27-2010,1,,,,,,,,,,,,,,,,,,,,
11-27-2009,1,,,,,,,,,,,,,,,,,,,,
11-27-2009,1,,,,,,,,,,,,,,,,,,,,
11-27-2009,1,,,,,,,,,,,,,,,,,,,,
11-27-2009,1,,,,,,,,,,,,,,,,,,,,
11-27-2009,1,,,,,,,,,,,,,,,,,,,,
11-27-2009,1,,,,,,,,,,,,,,,,,,,,
11-27-2009,1,,,,,,,,,,,,,,,,,,,,
11-27-2008,1,,,,,,,,,,,,,,,,,,,,
11-27-2008,1,,,,,,,,,,,,,,,,,,,,
11-27-2008,1,,,,,,,,,,,,,,,,,,,,
11-27-2008,1,,,,,,,,,,,,,,,,,,,,
11-27-2008,1,,,,,,,,,,,,,,,,,,,,
11-27-2007,1,,,,,,,,,,,,,,,,,,,,
11-27-2007,1,,,,,,,,,,,,,,,,,,,,
11-27-2007,1,,,,,,,,,,,,,,,,,,,,
11-27-2006,1,,,,,,,,,,,,,,,,,,,,
11-27-2006,1,,,,,,,,,,,,,,,,,,,,
11-27-2006,1,,,,,,,,,,,,,,,,,,,,
11-27-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2017,1,,,,,,,,,,,,,,,,,,,,
11-26-2016,1,,,,,,,,,,,,,,,,,,,,
11-26-2016,1,,,,,,,,,,,,,,,,,,,,
11-26-2016,1,,,,,,,,,,,,,,,,,,,,
11-26-2015,1,,,,,,,,,,,,,,,,,,,,
11-26-2015,1,,,,,,,,,,,,,,,,,,,,
11-26-2015,1,,,,,,,,,,,,,,,,,,,,
11-26-2015,1,,,,,,,,,,,,,,,,,,,,
11-26-2015,1,,,,,,,,,,,,,,,,,,,,
11-26-2015,1,,,,,,,,,,,,,,,,,,,,
11-26-2015,1,,,,,,,,,,,,,,,,,,,,
11-26-2015,1,,,,,,,,,,,,,,,,,,,,
11-26-2014,1,,,,,,,,,,,,,,,,,,,,
11-26-2014,1,,,,,,,,,,,,,,,,,,,,
11-26-2014,1,,,,,,,,,,,,,,,,,,,,
11-26-2014,1,,,,,,,,,,,,,,,,,,,,
11-26-2014,1,,,,,,,,,,,,,,,,,,,,
11-26-2014,1,,,,,,,,,,,,,,,,,,,,
11-26-2014,1,,,,,,,,,,,,,,,,,,,,
11-26-2013,1,,,,,,,,,,,,,,,,,,,,
11-26-2013,1,,,,,,,,,,,,,,,,,,,,
11-26-2011,1,,,,,,,,,,,,,,,,,,,,
11-26-2011,1,,,,,,,,,,,,,,,,,,,,
11-26-2011,1,,,,,,,,,,,,,,,,,,,,
11-26-2010,1,,,,,,,,,,,,,,,,,,,,
11-26-2010,1,,,,,,,,,,,,,,,,,,,,
11-26-2010,1,,,,,,,,,,,,,,,,,,,,
11-26-2010,1,,,,,,,,,,,,,,,,,,,,
11-26-2010,1,,,,,,,,,,,,,,,,,,,,
11-26-2010,1,,,,,,,,,,,,,,,,,,,,
11-26-2010,1,,,,,,,,,,,,,,,,,,,,
11-26-2010,1,,,,,,,,,,,,,,,,,,,,
11-26-2009,1,,,,,,,,,,,,,,,,,,,,
11-26-2009,1,,,,,,,,,,,,,,,,,,,,
11-26-2009,1,,,,,,,,,,,,,,,,,,,,
11-26-2009,1,,,,,,,,,,,,,,,,,,,,
11-26-2009,1,,,,,,,,,,,,,,,,,,,,
11-26-2009,1,,,,,,,,,,,,,,,,,,,,
11-26-2009,1,,,,,,,,,,,,,,,,,,,,
11-26-2009,1,,,,,,,,,,,,,,,,,,,,
11-26-2009,1,,,,,,,,,,,,,,,,,,,,
11-26-2009,1,,,,,,,,,,,,,,,,,,,,
11-26-2008,1,,,,,,,,,,,,,,,,,,,,
11-26-2008,1,,,,,,,,,,,,,,,,,,,,
11-26-2007,1,,,,,,,,,,,,,,,,,,,,
11-26-2007,1,,,,,,,,,,,,,,,,,,,,
11-26-2007,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-26-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2017,1,,,,,,,,,,,,,,,,,,,,
11-25-2016,1,,,,,,,,,,,,,,,,,,,,
11-25-2016,1,,,,,,,,,,,,,,,,,,,,
11-25-2016,1,,,,,,,,,,,,,,,,,,,,
11-25-2016,1,,,,,,,,,,,,,,,,,,,,
11-25-2015,1,,,,,,,,,,,,,,,,,,,,
11-25-2015,1,,,,,,,,,,,,,,,,,,,,
11-25-2015,1,,,,,,,,,,,,,,,,,,,,
11-25-2015,1,,,,,,,,,,,,,,,,,,,,
11-25-2015,1,,,,,,,,,,,,,,,,,,,,
11-25-2015,1,,,,,,,,,,,,,,,,,,,,
11-25-2015,1,,,,,,,,,,,,,,,,,,,,
11-25-2015,1,,,,,,,,,,,,,,,,,,,,
11-25-2014,1,,,,,,,,,,,,,,,,,,,,
11-25-2014,1,,,,,,,,,,,,,,,,,,,,
11-25-2013,1,,,,,,,,,,,,,,,,,,,,
11-25-2012,1,,,,,,,,,,,,,,,,,,,,
11-25-2012,1,,,,,,,,,,,,,,,,,,,,
11-25-2012,1,,,,,,,,,,,,,,,,,,,,
11-25-2012,1,,,,,,,,,,,,,,,,,,,,
11-25-2012,1,,,,,,,,,,,,,,,,,,,,
11-25-2011,1,,,,,,,,,,,,,,,,,,,,
11-25-2011,1,,,,,,,,,,,,,,,,,,,,
11-25-2011,1,,,,,,,,,,,,,,,,,,,,
11-25-2011,1,,,,,,,,,,,,,,,,,,,,
11-25-2011,1,,,,,,,,,,,,,,,,,,,,
11-25-2011,1,,,,,,,,,,,,,,,,,,,,
11-25-2011,1,,,,,,,,,,,,,,,,,,,,
11-25-2010,1,,,,,,,,,,,,,,,,,,,,
11-25-2010,1,,,,,,,,,,,,,,,,,,,,
11-25-2010,1,,,,,,,,,,,,,,,,,,,,
11-25-2010,1,,,,,,,,,,,,,,,,,,,,
11-25-2009,1,,,,,,,,,,,,,,,,,,,,
11-25-2009,1,,,,,,,,,,,,,,,,,,,,
11-25-2009,1,,,,,,,,,,,,,,,,,,,,
11-25-2009,1,,,,,,,,,,,,,,,,,,,,
11-25-2009,1,,,,,,,,,,,,,,,,,,,,
11-25-2009,1,,,,,,,,,,,,,,,,,,,,
11-25-2009,1,,,,,,,,,,,,,,,,,,,,
11-25-2008,1,,,,,,,,,,,,,,,,,,,,
11-25-2007,1,,,,,,,,,,,,,,,,,,,,
11-25-2007,1,,,,,,,,,,,,,,,,,,,,
11-25-2007,1,,,,,,,,,,,,,,,,,,,,
11-25-2007,1,,,,,,,,,,,,,,,,,,,,
11-25-2007,1,,,,,,,,,,,,,,,,,,,,
11-25-2007,1,,,,,,,,,,,,,,,,,,,,
11-25-2007,1,,,,,,,,,,,,,,,,,,,,
11-25-2007,1,,,,,,,,,,,,,,,,,,,,
11-25-2007,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-25-2006,1,,,,,,,,,,,,,,,,,,,,
11-24-2017,1,,,,,,,,,,,,,,,,,,,,
11-24-2017,1,,,,,,,,,,,,,,,,,,,,
